batch_id,date,supplier_lot,avg_pH
BATCH_001,2025-05-16,LOT_4,6.93
BATCH_002,2025-05-17,LOT_5,6.786
BATCH_003,2025-05-18,LOT_3,6.937
BATCH_004,2025-05-19,LOT_5,7.06
BATCH_005,2025-05-20,LOT_5,7.256
BATCH_006,2025-05-21,LOT_2,7.039
BATCH_007,2025-05-22,LOT_3,7.012
BATCH_008,2025-05-23,LOT_3,6.948
BATCH_009,2025-05-24,LOT_3,6.94
BATCH_010,2025-05-25,LOT_5,7.095
BATCH_011,2025-05-26,LOT_4,7.029
BATCH_012,2025-05-27,LOT_3,6.936
BATCH_013,2025-05-28,LOT_5,6.898
BATCH_014,2025-05-29,LOT_2,6.984
BATCH_015,2025-05-30,LOT_4,6.947
BATCH_016,2025-05-31,LOT_2,6.999
BATCH_017,2025-06-01,LOT_4,6.977
BATCH_018,2025-06-02,LOT_5,7.039
BATCH_019,2025-06-03,LOT_1,6.873
BATCH_020,2025-06-04,LOT_4,7.109
BATCH_021,2025-06-05,LOT_2,7.278
BATCH_022,2025-06-06,LOT_5,7.119
BATCH_023,2025-06-07,LOT_4,7.022
BATCH_024,2025-06-08,LOT_1,7.088
BATCH_025,2025-06-09,LOT_1,6.899
BATCH_026,2025-06-10,LOT_3,6.842
BATCH_027,2025-06-11,LOT_3,7.077
BATCH_028,2025-06-12,LOT_2,6.946
BATCH_029,2025-06-13,LOT_4,6.865
BATCH_030,2025-06-14,LOT_4,6.912
