supplier_lot,component_A
LOT_000,0.222
LOT_001,0.155
LOT_002,0.146
LOT_003,0.151
LOT_004,0.188
LOT_005,0.208
LOT_006,0.153
LOT_007,0.174
LOT_008,0.171
LOT_009,0.176
LOT_010,0.138
LOT_011,0.155
LOT_012,0.17
LOT_013,0.18
LOT_014,0.169
LOT_015,0.189
LOT_016,0.196
LOT_017,0.18
LOT_018,0.193
LOT_019,0.206
LOT_020,0.213
LOT_021,0.146
LOT_022,0.157
LOT_023,0.21
LOT_024,0.162
LOT_025,0.176
LOT_026,0.172
LOT_027,0.183
LOT_028,0.164
LOT_029,0.188
LOT_030,0.16
LOT_031,0.207
LOT_032,0.137
LOT_033,0.179
LOT_034,0.214
LOT_035,0.183
LOT_036,0.189
LOT_037,0.187
LOT_038,0.174
LOT_039,0.201
LOT_040,0.207
LOT_041,0.164
LOT_042,0.244
LOT_043,0.184
LOT_044,0.204
LOT_045,0.244
LOT_046,0.183
LOT_047,0.208
LOT_048,0.237
LOT_049,0.212
LOT_050,0.243
LOT_051,0.249
LOT_052,0.214
LOT_053,0.25
LOT_054,0.215
LOT_055,0.238
LOT_056,0.247
LOT_057,0.194
LOT_058,0.229
LOT_059,0.249
