batch_id,viability_pct
BATCH_0000,0.944
BATCH_0001,0.965
BATCH_0002,0.911
BATCH_0003,0.956
BATCH_0004,0.95
BATCH_0005,0.96
BATCH_0006,0.954
BATCH_0007,0.995
BATCH_0008,0.926
BATCH_0009,0.929
BATCH_0010,0.926
BATCH_0011,0.928
BATCH_0012,0.926
BATCH_0013,0.981
BATCH_0014,0.988
BATCH_0015,0.928
BATCH_0016,0.92
BATCH_0017,0.959
BATCH_0018,0.928
BATCH_0019,0.964
BATCH_0020,0.951
BATCH_0021,0.9
BATCH_0022,0.991
BATCH_0023,0.995
BATCH_0024,0.927
BATCH_0025,0.933
BATCH_0026,0.954
BATCH_0027,0.955
BATCH_0028,0.865
BATCH_0029,0.995
BATCH_0030,0.94
BATCH_0031,0.921
BATCH_0032,0.904
BATCH_0033,0.923
BATCH_0034,0.944
BATCH_0035,0.995
BATCH_0036,0.929
BATCH_0037,0.952
BATCH_0038,0.945
BATCH_0039,0.981
BATCH_0040,0.995
BATCH_0041,0.929
BATCH_0042,0.93
BATCH_0043,0.976
BATCH_0044,0.965
BATCH_0045,0.995
BATCH_0046,0.963
BATCH_0047,0.934
BATCH_0048,0.963
BATCH_0049,0.978
BATCH_0050,0.97
BATCH_0051,0.96
BATCH_0052,0.977
BATCH_0053,0.98
BATCH_0054,0.986
BATCH_0055,0.964
BATCH_0056,0.94
BATCH_0057,0.949
BATCH_0058,0.981
BATCH_0059,0.92
BATCH_0060,0.956
BATCH_0061,0.933
BATCH_0062,0.946
BATCH_0063,0.983
BATCH_0064,0.951
BATCH_0065,0.946
BATCH_0066,0.904
BATCH_0067,0.967
BATCH_0068,0.964
BATCH_0069,0.995
BATCH_0070,0.936
BATCH_0071,0.952
BATCH_0072,0.952
BATCH_0073,0.892
BATCH_0074,0.842
BATCH_0075,0.953
BATCH_0076,0.963
BATCH_0077,0.951
BATCH_0078,0.932
BATCH_0079,0.951
BATCH_0080,0.977
BATCH_0081,0.914
BATCH_0082,0.949
BATCH_0083,0.924
BATCH_0084,0.981
BATCH_0085,0.899
BATCH_0086,0.928
BATCH_0087,0.956
BATCH_0088,0.992
BATCH_0089,0.843
BATCH_0090,0.928
BATCH_0091,0.995
BATCH_0092,0.802
BATCH_0093,0.879
BATCH_0094,0.858
BATCH_0095,0.93
BATCH_0096,0.914
BATCH_0097,0.966
BATCH_0098,0.952
BATCH_0099,0.928
BATCH_0100,0.907
BATCH_0101,0.971
BATCH_0102,0.965
BATCH_0103,0.842
BATCH_0104,0.995
BATCH_0105,0.913
BATCH_0106,0.899
BATCH_0107,0.924
BATCH_0108,0.944
BATCH_0109,0.952
BATCH_0110,0.938
BATCH_0111,0.956
BATCH_0112,0.907
BATCH_0113,0.988
BATCH_0114,0.943
BATCH_0115,0.979
BATCH_0116,0.955
BATCH_0117,0.959
BATCH_0118,0.962
BATCH_0119,0.958
BATCH_0120,0.964
BATCH_0121,0.885
BATCH_0122,0.951
BATCH_0123,0.966
BATCH_0124,0.842
BATCH_0125,0.988
BATCH_0126,0.925
BATCH_0127,0.995
BATCH_0128,0.944
BATCH_0129,0.902
BATCH_0130,0.849
BATCH_0131,0.925
BATCH_0132,0.97
BATCH_0133,0.925
BATCH_0134,0.932
BATCH_0135,0.888
BATCH_0136,0.931
BATCH_0137,0.872
BATCH_0138,0.897
BATCH_0139,0.968
BATCH_0140,0.969
BATCH_0141,0.958
BATCH_0142,0.916
BATCH_0143,0.944
BATCH_0144,0.945
BATCH_0145,0.91
BATCH_0146,0.99
BATCH_0147,0.971
BATCH_0148,0.938
BATCH_0149,0.946
BATCH_0150,0.951
BATCH_0151,0.884
BATCH_0152,0.938
BATCH_0153,0.925
BATCH_0154,0.915
BATCH_0155,0.937
BATCH_0156,0.995
BATCH_0157,0.964
BATCH_0158,0.828
BATCH_0159,0.962
BATCH_0160,0.987
BATCH_0161,0.973
BATCH_0162,0.947
BATCH_0163,0.926
BATCH_0164,0.966
BATCH_0165,0.957
BATCH_0166,0.872
BATCH_0167,0.964
BATCH_0168,0.976
BATCH_0169,0.929
BATCH_0170,0.985
BATCH_0171,0.951
BATCH_0172,0.907
BATCH_0173,0.924
BATCH_0174,0.995
BATCH_0175,0.951
BATCH_0176,0.925
BATCH_0177,0.83
BATCH_0178,0.935
BATCH_0179,0.958
BATCH_0180,0.961
BATCH_0181,0.928
BATCH_0182,0.944
BATCH_0183,0.995
BATCH_0184,0.995
BATCH_0185,0.958
BATCH_0186,0.946
BATCH_0187,0.949
BATCH_0188,0.963
BATCH_0189,0.914
BATCH_0190,0.937
BATCH_0191,0.795
BATCH_0192,0.957
BATCH_0193,0.964
BATCH_0194,0.931
BATCH_0195,0.992
BATCH_0196,0.908
BATCH_0197,0.901
BATCH_0198,0.952
BATCH_0199,0.976
BATCH_0200,0.995
BATCH_0201,0.931
BATCH_0202,0.977
BATCH_0203,0.944
BATCH_0204,0.84
BATCH_0205,0.972
BATCH_0206,0.965
BATCH_0207,0.898
BATCH_0208,0.989
BATCH_0209,0.986
BATCH_0210,0.926
BATCH_0211,0.957
BATCH_0212,0.96
BATCH_0213,0.953
BATCH_0214,0.928
BATCH_0215,0.925
BATCH_0216,0.944
BATCH_0217,0.98
BATCH_0218,0.961
BATCH_0219,0.934
BATCH_0220,0.968
BATCH_0221,0.86
BATCH_0222,0.979
BATCH_0223,0.893
BATCH_0224,0.934
BATCH_0225,0.911
BATCH_0226,0.906
BATCH_0227,0.98
BATCH_0228,0.931
BATCH_0229,0.955
BATCH_0230,0.944
BATCH_0231,0.959
BATCH_0232,0.947
BATCH_0233,0.907
BATCH_0234,0.975
BATCH_0235,0.93
BATCH_0236,0.898
BATCH_0237,0.932
BATCH_0238,0.99
BATCH_0239,0.971
BATCH_0240,0.935
BATCH_0241,0.935
BATCH_0242,0.935
BATCH_0243,0.995
BATCH_0244,0.856
BATCH_0245,0.958
BATCH_0246,0.976
BATCH_0247,0.952
BATCH_0248,0.937
BATCH_0249,0.939
BATCH_0250,0.943
BATCH_0251,0.944
BATCH_0252,0.967
BATCH_0253,0.947
BATCH_0254,0.967
BATCH_0255,0.943
BATCH_0256,0.947
BATCH_0257,0.885
BATCH_0258,0.972
BATCH_0259,0.955
BATCH_0260,0.975
BATCH_0261,0.858
BATCH_0262,0.995
BATCH_0263,0.941
BATCH_0264,0.878
BATCH_0265,0.914
BATCH_0266,0.963
BATCH_0267,0.913
BATCH_0268,0.926
BATCH_0269,0.995
BATCH_0270,0.939
BATCH_0271,0.952
BATCH_0272,0.971
BATCH_0273,0.96
BATCH_0274,0.95
BATCH_0275,0.956
BATCH_0276,0.995
BATCH_0277,0.943
BATCH_0278,0.951
BATCH_0279,0.877
BATCH_0280,0.978
BATCH_0281,0.881
BATCH_0282,0.964
BATCH_0283,0.911
BATCH_0284,0.994
BATCH_0285,0.911
BATCH_0286,0.954
BATCH_0287,0.922
BATCH_0288,0.943
BATCH_0289,0.955
BATCH_0290,0.955
BATCH_0291,0.958
BATCH_0292,0.993
BATCH_0293,0.959
BATCH_0294,0.938
BATCH_0295,0.974
BATCH_0296,0.981
BATCH_0297,0.908
BATCH_0298,0.963
BATCH_0299,0.866
BATCH_0300,0.936
BATCH_0301,0.986
BATCH_0302,0.94
BATCH_0303,0.949
BATCH_0304,0.94
BATCH_0305,0.945
BATCH_0306,0.912
BATCH_0307,0.802
BATCH_0308,0.993
BATCH_0309,0.92
BATCH_0310,0.915
BATCH_0311,0.88
BATCH_0312,0.926
BATCH_0313,0.905
BATCH_0314,0.994
BATCH_0315,0.975
BATCH_0316,0.924
BATCH_0317,0.995
BATCH_0318,0.874
BATCH_0319,0.935
BATCH_0320,0.87
BATCH_0321,0.995
BATCH_0322,0.903
BATCH_0323,0.896
BATCH_0324,0.976
BATCH_0325,0.995
BATCH_0326,0.987
BATCH_0327,0.962
BATCH_0328,0.963
BATCH_0329,0.971
BATCH_0330,0.968
BATCH_0331,0.953
BATCH_0332,0.948
BATCH_0333,0.943
BATCH_0334,0.922
BATCH_0335,0.937
BATCH_0336,0.894
BATCH_0337,0.942
BATCH_0338,0.915
BATCH_0339,0.912
BATCH_0340,0.95
BATCH_0341,0.987
BATCH_0342,0.973
BATCH_0343,0.898
BATCH_0344,0.915
BATCH_0345,0.973
BATCH_0346,0.916
BATCH_0347,0.838
BATCH_0348,0.862
BATCH_0349,0.916
BATCH_0350,0.948
BATCH_0351,0.905
BATCH_0352,0.927
BATCH_0353,0.955
BATCH_0354,0.897
BATCH_0355,0.958
BATCH_0356,0.944
BATCH_0357,0.962
BATCH_0358,0.952
BATCH_0359,0.986
BATCH_0360,0.949
BATCH_0361,0.932
BATCH_0362,0.949
BATCH_0363,0.961
BATCH_0364,0.946
BATCH_0365,0.946
BATCH_0366,0.924
BATCH_0367,0.925
BATCH_0368,0.903
BATCH_0369,0.995
BATCH_0370,0.908
BATCH_0371,0.924
BATCH_0372,0.923
BATCH_0373,0.972
BATCH_0374,0.936
BATCH_0375,0.882
BATCH_0376,0.825
BATCH_0377,0.953
BATCH_0378,0.92
BATCH_0379,0.995
BATCH_0380,0.909
BATCH_0381,0.954
BATCH_0382,0.964
BATCH_0383,0.957
BATCH_0384,0.939
BATCH_0385,0.941
BATCH_0386,0.846
BATCH_0387,0.941
BATCH_0388,0.874
BATCH_0389,0.911
BATCH_0390,0.928
BATCH_0391,0.904
BATCH_0392,0.942
BATCH_0393,0.995
BATCH_0394,0.921
BATCH_0395,0.994
BATCH_0396,0.895
BATCH_0397,0.928
BATCH_0398,0.962
BATCH_0399,0.994
BATCH_0400,0.934
BATCH_0401,0.839
BATCH_0402,0.928
BATCH_0403,0.915
BATCH_0404,0.926
BATCH_0405,0.908
BATCH_0406,0.946
BATCH_0407,0.922
BATCH_0408,0.952
BATCH_0409,0.898
BATCH_0410,0.955
BATCH_0411,0.97
BATCH_0412,0.885
BATCH_0413,0.956
BATCH_0414,0.982
BATCH_0415,0.909
BATCH_0416,0.995
BATCH_0417,0.958
BATCH_0418,0.924
BATCH_0419,0.943
BATCH_0420,0.899
BATCH_0421,0.878
BATCH_0422,0.912
BATCH_0423,0.877
BATCH_0424,0.903
BATCH_0425,0.889
BATCH_0426,0.929
BATCH_0427,0.888
BATCH_0428,0.828
BATCH_0429,0.934
BATCH_0430,0.858
BATCH_0431,0.867
BATCH_0432,0.869
BATCH_0433,0.938
BATCH_0434,0.815
BATCH_0435,0.995
BATCH_0436,0.927
BATCH_0437,0.898
BATCH_0438,0.888
BATCH_0439,0.9
BATCH_0440,0.908
BATCH_0441,0.913
BATCH_0442,0.909
BATCH_0443,0.893
BATCH_0444,0.883
BATCH_0445,0.885
BATCH_0446,0.883
BATCH_0447,0.93
BATCH_0448,0.911
BATCH_0449,0.787
BATCH_0450,0.913
BATCH_0451,0.897
BATCH_0452,0.889
BATCH_0453,0.876
BATCH_0454,0.929
BATCH_0455,0.923
BATCH_0456,0.863
BATCH_0457,0.904
BATCH_0458,0.856
BATCH_0459,0.842
BATCH_0460,0.868
BATCH_0461,0.92
BATCH_0462,0.923
BATCH_0463,0.908
BATCH_0464,0.915
BATCH_0465,0.908
BATCH_0466,0.868
BATCH_0467,0.905
BATCH_0468,0.918
BATCH_0469,0.916
BATCH_0470,0.932
BATCH_0471,0.915
BATCH_0472,0.902
BATCH_0473,0.927
BATCH_0474,0.889
BATCH_0475,0.859
BATCH_0476,0.884
BATCH_0477,0.864
BATCH_0478,0.866
BATCH_0479,0.885
BATCH_0480,0.862
BATCH_0481,0.879
BATCH_0482,0.824
BATCH_0483,0.897
BATCH_0484,0.89
BATCH_0485,0.861
BATCH_0486,0.913
BATCH_0487,0.923
BATCH_0488,0.834
BATCH_0489,0.863
BATCH_0490,0.863
BATCH_0491,0.857
BATCH_0492,0.919
BATCH_0493,0.883
BATCH_0494,0.881
BATCH_0495,0.82
BATCH_0496,0.912
BATCH_0497,0.847
BATCH_0498,0.892
BATCH_0499,0.9
BATCH_0500,0.938
BATCH_0501,0.844
BATCH_0502,0.784
BATCH_0503,0.896
BATCH_0504,0.953
BATCH_0505,0.933
BATCH_0506,0.897
BATCH_0507,0.873
BATCH_0508,0.918
BATCH_0509,0.856
BATCH_0510,0.907
BATCH_0511,0.908
BATCH_0512,0.927
BATCH_0513,0.987
BATCH_0514,0.904
BATCH_0515,0.872
BATCH_0516,0.889
BATCH_0517,0.828
BATCH_0518,0.866
BATCH_0519,0.876
BATCH_0520,0.872
BATCH_0521,0.895
BATCH_0522,0.861
BATCH_0523,0.929
BATCH_0524,0.89
BATCH_0525,0.89
BATCH_0526,0.879
BATCH_0527,0.895
BATCH_0528,0.919
BATCH_0529,0.86
BATCH_0530,0.867
BATCH_0531,0.879
BATCH_0532,0.843
BATCH_0533,0.861
BATCH_0534,0.873
BATCH_0535,0.921
BATCH_0536,0.899
BATCH_0537,0.897
BATCH_0538,0.92
BATCH_0539,0.885
BATCH_0540,0.904
BATCH_0541,0.886
BATCH_0542,0.899
BATCH_0543,0.87
BATCH_0544,0.805
BATCH_0545,0.885
BATCH_0546,0.94
BATCH_0547,0.922
BATCH_0548,0.924
BATCH_0549,0.933
BATCH_0550,0.893
BATCH_0551,0.897
BATCH_0552,0.868
BATCH_0553,0.879
BATCH_0554,0.912
BATCH_0555,0.932
BATCH_0556,0.885
BATCH_0557,0.874
BATCH_0558,0.89
BATCH_0559,0.911
BATCH_0560,0.839
BATCH_0561,0.81
BATCH_0562,0.871
BATCH_0563,0.847
BATCH_0564,0.872
BATCH_0565,0.885
BATCH_0566,0.874
BATCH_0567,0.941
BATCH_0568,0.901
BATCH_0569,0.901
BATCH_0570,0.912
BATCH_0571,0.85
BATCH_0572,0.926
BATCH_0573,0.887
BATCH_0574,0.913
BATCH_0575,0.852
BATCH_0576,0.836
BATCH_0577,0.919
BATCH_0578,0.903
BATCH_0579,0.858
BATCH_0580,0.86
BATCH_0581,0.929
BATCH_0582,0.848
BATCH_0583,0.947
BATCH_0584,0.858
BATCH_0585,0.912
BATCH_0586,0.878
BATCH_0587,0.911
BATCH_0588,0.871
BATCH_0589,0.884
BATCH_0590,0.891
BATCH_0591,0.855
BATCH_0592,0.916
BATCH_0593,0.872
BATCH_0594,0.882
BATCH_0595,0.855
BATCH_0596,0.8
BATCH_0597,0.883
BATCH_0598,0.974
BATCH_0599,0.917
