Value,Outlier
494.5718469834972,False
504.98672723291793,False
501.41489249026,False
492.4685264304096,False
497.1069987401573,False
508.25718268548576,False
487.8666037830346,False
497.8554368557191,False
506.3296812935277,False
495.6662979886745,False
456.0,True
499.5264551553156,False
507.4569481306214,False
496.8054900165768,False
497.78009020176967,False
497.8282436219074,False
511.0296504136273,False
510.9339304448689,False
505.0202694893944,False
501.9309319958743,False
513.6868428794812,False
517.453660140754,False
505.320830657988,False
515.8791452239105,False
503.7305966612549,False
506.81124248773295,False
514.5355259790015,False
502.85659649887015,False
509.2996563990567,False
505.6912255207016,False
508.721903147347,False
496.0070544726964,False
501.1423344774508,False
506.5006138270104,False
514.637312158793,False
518.2636431720979,False
520.0284591589681,False
526.8822271110229,False
511.2046365699095,False
525.8362732380729,False
563.0,True
502.7233050587939,False
516.091002062449,False
525.7380586240506,False
523.385890509998,False
519.8816950552118,False
543.9236526593772,False
524.1291216030878,False
529.7873600593734,False
542.3814333849796,False
